 --------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- 
|            Encoder statistics. This file is generated during first encoding session, new sessions will be appended                                                                                                                                                                                                                                                                                                                                                              |
 --------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- 
|     ver     | Date  | Time  |    Sequence                  |Frm | QP |P/MbInt|   Bits   |  SNRY  |  SNRU  |  SNRV  |  I4  |  I8  | I16  | IC0  | IC1  | IC2  | IC3  | PI4  | PI8  | PI16 |  P0  |  P1  |  P2  |  P3  | P1*4*| P1*8*| P2*4*| P2*8*| P3*4*| P3*8*|  P8  | P8:4 | P4*4*| P4*8*| P8:5 | P8:6 | P8:7 | BI4  | BI8  | BI16 |  B0  |  B1  |  B2  |  B3  | B0*4*| B0*8*| B1*4*| B1*8*| B2*4*| B2*8*| B3*4*| B3*8*|  B8  | B8:0 |B80*4*|B80*8*| B8:4 | B4*4*| B4*8*| B8:5 | B8:6 | B8:7 |
|18.1/(FRExt)| 11/04 | 19:26 |         depth_breakdancer.yuv|  0 | 12 |  0/0  |    254048| 56.6715| 101.0668| 59.0857|  2486|     0|   586|  2604|   214|   215|    39|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 11/04 | 19:26 |         depth_breakdancer.yuv|  1 | 12 |  0/0  |    209480| 55.7339| 101.0668| 59.1206|     0|     0|     0|  2108|   167|   100|    38|  1969|     0|   444|    51|   215|    97|   142|    21|     0|    11|     0|    15|     0|   154|   372|   372|     0|    85|   113|    46|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|     ver     | Date  | Time  |    Sequence                  |Frm | QP |P/MbInt|   Bits   |  SNRY  |  SNRU  |  SNRV  |  I4  |  I8  | I16  | IC0  | IC1  | IC2  | IC3  | PI4  | PI8  | PI16 |  P0  |  P1  |  P2  |  P3  | P1*4*| P1*8*| P2*4*| P2*8*| P3*4*| P3*8*|  P8  | P8:4 | P4*4*| P4*8*| P8:5 | P8:6 | P8:7 | BI4  | BI8  | BI16 |  B0  |  B1  |  B2  |  B3  | B0*4*| B0*8*| B1*4*| B1*8*| B2*4*| B2*8*| B3*4*| B3*8*|  B8  | B8:0 |B80*4*|B80*8*| B8:4 | B4*4*| B4*8*| B8:5 | B8:6 | B8:7 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|18.1/(FRExt)| 11/04 | 19:27 |         depth_breakdancer.yuv|  0 | 12 |  0/0  |    254048| 56.6715| 101.0668| 59.0857|  2486|     0|   586|  2604|   214|   215|    39|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 11/04 | 19:28 |         depth_breakdancer.yuv|  1 | 12 |  0/0  |    209480| 55.7339| 101.0668| 59.1206|     0|     0|     0|  2108|   167|   100|    38|  1969|     0|   444|    51|   215|    97|   142|    21|     0|    11|     0|    15|     0|   154|   372|   372|     0|    85|   113|    46|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 11/04 | 19:29 |         depth_breakdancer.yuv|  2 | 12 |  0/0  |    215512| 55.6128| 101.0668| 59.1267|     0|     0|     0|  2064|   167|    87|    32|  1813|     0|   537|    88|   234|   117|   142|    33|     0|    22|     0|    18|     0|   141|   297|   297|     0|   107|    85|    75|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 11/04 | 19:29 |         depth_breakdancer.yuv|  3 | 12 |  0/0  |    201168| 55.7768| 101.0668| 59.2946|     0|     0|     0|  1963|   185|    97|    22|  1854|     0|   413|   134|   271|    98|   154|    44|     0|    18|     0|    18|     0|   148|   334|   334|     0|    87|   115|    56|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 11/04 | 19:30 |         depth_breakdancer.yuv|  4 | 12 |  0/0  |    202408| 55.7041| 101.0668| 59.3866|     0|     0|     0|  2096|   143|    78|    26|  1822|     0|   521|   104|   220|   128|   159|    29|     0|    21|     0|    19|     0|   118|   254|   254|     0|    81|    91|    46|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 11/04 | 19:31 |         depth_breakdancer.yuv|  5 | 12 |  0/0  |    224864| 55.4895| 101.0668| 59.1442|     0|     0|     0|  2038|   153|   105|    20|  1861|     0|   455|    97|   266|   110|   158|    40|     0|    23|     0|    14|     0|   125|   298|   298|     0|    69|    85|    48|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 11/04 | 19:31 |         depth_breakdancer.yuv|  6 | 12 |  0/0  |    223128| 55.5218| 101.0668| 58.6206|     0|     0|     0|  2096|   184|   103|    29|  1874|     0|   538|    81|   240|    80|   121|    47|     0|    18|     0|    25|     0|   138|   314|   314|     0|    89|    97|    52|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 11/04 | 19:32 |         depth_breakdancer.yuv|  7 | 12 |  0/0  |    232384| 55.3832| 101.0668| 58.7110|     0|     0|     0|  1930|   164|   114|    26|  1796|     0|   438|   112|   262|   124|   163|    33|     0|    16|     0|    29|     0|   177|   441|   441|     0|    81|    95|    91|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 11/04 | 19:33 |         depth_breakdancer.yuv|  8 | 12 |  0/0  |    222944| 55.7653| 101.0668| 58.6751|     0|     0|     0|  1941|   172|   112|    31|  1747|     0|   509|   163|   263|    99|   134|    35|     0|    19|     0|    26|     0|   157|   375|   375|     0|    98|    98|    57|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 11/04 | 19:34 |         depth_breakdancer.yuv|  9 | 12 |  0/0  |    240288| 55.5988| 101.0668| 58.7705|     0|     0|     0|  2070|   172|    95|    22|  1866|     0|   493|   102|   245|    99|   116|    29|     0|    20|     0|    17|     0|   151|   338|   338|     0|   101|    99|    66|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
 --------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------- 
|     ver     | Date  | Time  |    Sequence                  |Frm | QP |P/MbInt|   Bits   |  SNRY  |  SNRU  |  SNRV  |  I4  |  I8  | I16  | IC0  | IC1  | IC2  | IC3  | PI4  | PI8  | PI16 |  P0  |  P1  |  P2  |  P3  | P1*4*| P1*8*| P2*4*| P2*8*| P3*4*| P3*8*|  P8  | P8:4 | P4*4*| P4*8*| P8:5 | P8:6 | P8:7 | BI4  | BI8  | BI16 |  B0  |  B1  |  B2  |  B3  | B0*4*| B0*8*| B1*4*| B1*8*| B2*4*| B2*8*| B3*4*| B3*8*|  B8  | B8:0 |B80*4*|B80*8*| B8:4 | B4*4*| B4*8*| B8:5 | B8:6 | B8:7 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|18.1/(FRExt)| 11/19 | 15:21 |         depth_breakdancer.yuv|  0 | 12 |  0/0  |    254048| 56.6715| 101.0668| 59.0857|  2486|     0|   586|  2604|   214|   215|    39|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 11/19 | 15:21 |         depth_breakdancer.yuv|  1 | 12 |  0/0  |    209480| 55.7339| 101.0668| 59.1206|     0|     0|     0|  2108|   167|   100|    38|  1969|     0|   444|    51|   215|    97|   142|    21|     0|    11|     0|    15|     0|   154|   372|   372|     0|    85|   113|    46|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 11/19 | 15:22 |         depth_breakdancer.yuv|  2 | 12 |  0/0  |    215512| 55.6128| 101.0668| 59.1267|     0|     0|     0|  2064|   167|    87|    32|  1813|     0|   537|    88|   234|   117|   142|    33|     0|    22|     0|    18|     0|   141|   297|   297|     0|   107|    85|    75|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 11/19 | 15:23 |         depth_breakdancer.yuv|  3 | 12 |  0/0  |    201168| 55.7768| 101.0668| 59.2946|     0|     0|     0|  1963|   185|    97|    22|  1854|     0|   413|   134|   271|    98|   154|    44|     0|    18|     0|    18|     0|   148|   334|   334|     0|    87|   115|    56|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 11/19 | 15:23 |         depth_breakdancer.yuv|  4 | 12 |  0/0  |    202408| 55.7041| 101.0668| 59.3866|     0|     0|     0|  2096|   143|    78|    26|  1822|     0|   521|   104|   220|   128|   159|    29|     0|    21|     0|    19|     0|   118|   254|   254|     0|    81|    91|    46|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|18.1/(FRExt)| 11/19 | 15:24 |         depth_breakdancer.yuv|  5 | 12 |  0/0  |    224864| 55.4895| 101.0668| 59.1442|     0|     0|     0|  2038|   153|   105|    20|  1861|     0|   455|    97|   266|   110|   158|    40|     0|    23|     0|    14|     0|   125|   298|   298|     0|    69|    85|    48|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|     ver     | Date  | Time  |    Sequence                  |Frm | QP |P/MbInt|   Bits   |  SNRY  |  SNRU  |  SNRV  |  I4  |  I8  | I16  | IC0  | IC1  | IC2  | IC3  | PI4  | PI8  | PI16 |  P0  |  P1  |  P2  |  P3  | P1*4*| P1*8*| P2*4*| P2*8*| P3*4*| P3*8*|  P8  | P8:4 | P4*4*| P4*8*| P8:5 | P8:6 | P8:7 | BI4  | BI8  | BI16 |  B0  |  B1  |  B2  |  B3  | B0*4*| B0*8*| B1*4*| B1*8*| B2*4*| B2*8*| B3*4*| B3*8*|  B8  | B8:0 |B80*4*|B80*8*| B8:4 | B4*4*| B4*8*| B8:5 | B8:6 | B8:7 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|18.1/(FRExt)| 11/19 | 16:47 |         depth_breakdancer.yuv|  0 | 12 |  0/0  |    254048| 56.6715| 101.0668| 59.0857|  2486|     0|   586|  2604|   214|   215|    39|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|     ver     | Date  | Time  |    Sequence                  |Frm | QP |P/MbInt|   Bits   |  SNRY  |  SNRU  |  SNRV  |  I4  |  I8  | I16  | IC0  | IC1  | IC2  | IC3  | PI4  | PI8  | PI16 |  P0  |  P1  |  P2  |  P3  | P1*4*| P1*8*| P2*4*| P2*8*| P3*4*| P3*8*|  P8  | P8:4 | P4*4*| P4*8*| P8:5 | P8:6 | P8:7 | BI4  | BI8  | BI16 |  B0  |  B1  |  B2  |  B3  | B0*4*| B0*8*| B1*4*| B1*8*| B2*4*| B2*8*| B3*4*| B3*8*|  B8  | B8:0 |B80*4*|B80*8*| B8:4 | B4*4*| B4*8*| B8:5 | B8:6 | B8:7 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|18.1/(FRExt)| 11/27 | 09:30 |         depth_breakdancer.yuv|  0 | 12 |  0/0  |    254048| 56.6715| 101.0668| 59.0857|  2486|     0|   586|  2604|   214|   215|    39|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|     ver     | Date  | Time  |    Sequence                  |Frm | QP |P/MbInt|   Bits   |  SNRY  |  SNRU  |  SNRV  |  I4  |  I8  | I16  | IC0  | IC1  | IC2  | IC3  | PI4  | PI8  | PI16 |  P0  |  P1  |  P2  |  P3  | P1*4*| P1*8*| P2*4*| P2*8*| P3*4*| P3*8*|  P8  | P8:4 | P4*4*| P4*8*| P8:5 | P8:6 | P8:7 | BI4  | BI8  | BI16 |  B0  |  B1  |  B2  |  B3  | B0*4*| B0*8*| B1*4*| B1*8*| B2*4*| B2*8*| B3*4*| B3*8*|  B8  | B8:0 |B80*4*|B80*8*| B8:4 | B4*4*| B4*8*| B8:5 | B8:6 | B8:7 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|18.1/(FRExt)| 11/28 | 14:55 |         depth_breakdancer.yuv|  0 | 12 |  0/0  |    254048| 56.6715| 101.0668| 59.0857|  2486|     0|   586|  2604|   214|   215|    39|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|     ver     | Date  | Time  |    Sequence                  |Frm | QP |P/MbInt|   Bits   |  SNRY  |  SNRU  |  SNRV  |  I4  |  I8  | I16  | IC0  | IC1  | IC2  | IC3  | PI4  | PI8  | PI16 |  P0  |  P1  |  P2  |  P3  | P1*4*| P1*8*| P2*4*| P2*8*| P3*4*| P3*8*|  P8  | P8:4 | P4*4*| P4*8*| P8:5 | P8:6 | P8:7 | BI4  | BI8  | BI16 |  B0  |  B1  |  B2  |  B3  | B0*4*| B0*8*| B1*4*| B1*8*| B2*4*| B2*8*| B3*4*| B3*8*|  B8  | B8:0 |B80*4*|B80*8*| B8:4 | B4*4*| B4*8*| B8:5 | B8:6 | B8:7 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|18.1/(FRExt)| 12/01 | 15:17 |         depth_breakdancer.yuv|  0 | 12 |  0/0  |    254048| 56.6715| 101.0668| 59.0857|  2486|     0|   586|  2604|   214|   215|    39|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|     ver     | Date  | Time  |    Sequence                  |Frm | QP |P/MbInt|   Bits   |  SNRY  |  SNRU  |  SNRV  |  I4  |  I8  | I16  | IC0  | IC1  | IC2  | IC3  | PI4  | PI8  | PI16 |  P0  |  P1  |  P2  |  P3  | P1*4*| P1*8*| P2*4*| P2*8*| P3*4*| P3*8*|  P8  | P8:4 | P4*4*| P4*8*| P8:5 | P8:6 | P8:7 | BI4  | BI8  | BI16 |  B0  |  B1  |  B2  |  B3  | B0*4*| B0*8*| B1*4*| B1*8*| B2*4*| B2*8*| B3*4*| B3*8*|  B8  | B8:0 |B80*4*|B80*8*| B8:4 | B4*4*| B4*8*| B8:5 | B8:6 | B8:7 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|18.1/(FRExt)| 12/02 | 09:41 |         depth_breakdancer.yuv|  0 | 12 |  0/0  |    254048| 56.6715| 101.0668| 59.0857|  2486|     0|   586|  2604|   214|   215|    39|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|     ver     | Date  | Time  |    Sequence                  |Frm | QP |P/MbInt|   Bits   |  SNRY  |  SNRU  |  SNRV  |  I4  |  I8  | I16  | IC0  | IC1  | IC2  | IC3  | PI4  | PI8  | PI16 |  P0  |  P1  |  P2  |  P3  | P1*4*| P1*8*| P2*4*| P2*8*| P3*4*| P3*8*|  P8  | P8:4 | P4*4*| P4*8*| P8:5 | P8:6 | P8:7 | BI4  | BI8  | BI16 |  B0  |  B1  |  B2  |  B3  | B0*4*| B0*8*| B1*4*| B1*8*| B2*4*| B2*8*| B3*4*| B3*8*|  B8  | B8:0 |B80*4*|B80*8*| B8:4 | B4*4*| B4*8*| B8:5 | B8:6 | B8:7 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|18.1/(FRExt)| 12/02 | 11:03 |         depth_breakdancer.yuv|  0 | 12 |  0/0  |    254048| 56.6715| 101.0668| 59.0857|  2486|     0|   586|  2604|   214|   215|    39|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|     ver     | Date  | Time  |    Sequence                  |Frm | QP |P/MbInt|   Bits   |  SNRY  |  SNRU  |  SNRV  |  I4  |  I8  | I16  | IC0  | IC1  | IC2  | IC3  | PI4  | PI8  | PI16 |  P0  |  P1  |  P2  |  P3  | P1*4*| P1*8*| P2*4*| P2*8*| P3*4*| P3*8*|  P8  | P8:4 | P4*4*| P4*8*| P8:5 | P8:6 | P8:7 | BI4  | BI8  | BI16 |  B0  |  B1  |  B2  |  B3  | B0*4*| B0*8*| B1*4*| B1*8*| B2*4*| B2*8*| B3*4*| B3*8*|  B8  | B8:0 |B80*4*|B80*8*| B8:4 | B4*4*| B4*8*| B8:5 | B8:6 | B8:7 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|18.1/(FRExt)| 12/03 | 13:55 |         depth_breakdancer.yuv|  0 | 12 |  0/0  |    254048| 56.6715| 101.0668| 59.0857|  2486|     0|   586|  2604|   214|   215|    39|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|     ver     | Date  | Time  |    Sequence                  |Frm | QP |P/MbInt|   Bits   |  SNRY  |  SNRU  |  SNRV  |  I4  |  I8  | I16  | IC0  | IC1  | IC2  | IC3  | PI4  | PI8  | PI16 |  P0  |  P1  |  P2  |  P3  | P1*4*| P1*8*| P2*4*| P2*8*| P3*4*| P3*8*|  P8  | P8:4 | P4*4*| P4*8*| P8:5 | P8:6 | P8:7 | BI4  | BI8  | BI16 |  B0  |  B1  |  B2  |  B3  | B0*4*| B0*8*| B1*4*| B1*8*| B2*4*| B2*8*| B3*4*| B3*8*|  B8  | B8:0 |B80*4*|B80*8*| B8:4 | B4*4*| B4*8*| B8:5 | B8:6 | B8:7 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|18.1/(FRExt)| 12/04 | 10:01 |         depth_breakdancer.yuv|  0 | 12 |  0/0  |    254048| 56.6715| 101.0668| 59.0857|  2486|     0|   586|  2604|   214|   215|    39|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|     ver     | Date  | Time  |    Sequence                  |Frm | QP |P/MbInt|   Bits   |  SNRY  |  SNRU  |  SNRV  |  I4  |  I8  | I16  | IC0  | IC1  | IC2  | IC3  | PI4  | PI8  | PI16 |  P0  |  P1  |  P2  |  P3  | P1*4*| P1*8*| P2*4*| P2*8*| P3*4*| P3*8*|  P8  | P8:4 | P4*4*| P4*8*| P8:5 | P8:6 | P8:7 | BI4  | BI8  | BI16 |  B0  |  B1  |  B2  |  B3  | B0*4*| B0*8*| B1*4*| B1*8*| B2*4*| B2*8*| B3*4*| B3*8*|  B8  | B8:0 |B80*4*|B80*8*| B8:4 | B4*4*| B4*8*| B8:5 | B8:6 | B8:7 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|18.1/(FRExt)| 12/24 | 10:46 |         depth_breakdancer.yuv|  0 | 12 |  0/0  |    254048| 56.6715| 101.0668| 59.0857|  2486|     0|   586|  2604|   214|   215|    39|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|     ver     | Date  | Time  |    Sequence                  |Frm | QP |P/MbInt|   Bits   |  SNRY  |  SNRU  |  SNRV  |  I4  |  I8  | I16  | IC0  | IC1  | IC2  | IC3  | PI4  | PI8  | PI16 |  P0  |  P1  |  P2  |  P3  | P1*4*| P1*8*| P2*4*| P2*8*| P3*4*| P3*8*|  P8  | P8:4 | P4*4*| P4*8*| P8:5 | P8:6 | P8:7 | BI4  | BI8  | BI16 |  B0  |  B1  |  B2  |  B3  | B0*4*| B0*8*| B1*4*| B1*8*| B2*4*| B2*8*| B3*4*| B3*8*|  B8  | B8:0 |B80*4*|B80*8*| B8:4 | B4*4*| B4*8*| B8:5 | B8:6 | B8:7 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|18.1/(FRExt)| 12/25 | 16:44 |         depth_breakdancer.yuv|  0 | 12 |  0/0  |    254048| 56.6715| 101.0668| 59.0857|  2486|     0|   586|  2604|   214|   215|    39|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|     ver     | Date  | Time  |    Sequence                  |Frm | QP |P/MbInt|   Bits   |  SNRY  |  SNRU  |  SNRV  |  I4  |  I8  | I16  | IC0  | IC1  | IC2  | IC3  | PI4  | PI8  | PI16 |  P0  |  P1  |  P2  |  P3  | P1*4*| P1*8*| P2*4*| P2*8*| P3*4*| P3*8*|  P8  | P8:4 | P4*4*| P4*8*| P8:5 | P8:6 | P8:7 | BI4  | BI8  | BI16 |  B0  |  B1  |  B2  |  B3  | B0*4*| B0*8*| B1*4*| B1*8*| B2*4*| B2*8*| B3*4*| B3*8*|  B8  | B8:0 |B80*4*|B80*8*| B8:4 | B4*4*| B4*8*| B8:5 | B8:6 | B8:7 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|18.1/(FRExt)| 12/25 | 17:17 |         depth_breakdancer.yuv|  0 | 12 |  0/0  |    254048| 56.6715| 101.0668| 59.0857|  2486|     0|   586|  2604|   214|   215|    39|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
|     ver     | Date  | Time  |    Sequence                  |Frm | QP |P/MbInt|   Bits   |  SNRY  |  SNRU  |  SNRV  |  I4  |  I8  | I16  | IC0  | IC1  | IC2  | IC3  | PI4  | PI8  | PI16 |  P0  |  P1  |  P2  |  P3  | P1*4*| P1*8*| P2*4*| P2*8*| P3*4*| P3*8*|  P8  | P8:4 | P4*4*| P4*8*| P8:5 | P8:6 | P8:7 | BI4  | BI8  | BI16 |  B0  |  B1  |  B2  |  B3  | B0*4*| B0*8*| B1*4*| B1*8*| B2*4*| B2*8*| B3*4*| B3*8*|  B8  | B8:0 |B80*4*|B80*8*| B8:4 | B4*4*| B4*8*| B8:5 | B8:6 | B8:7 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|18.1/(FRExt)| 12/25 | 17:21 |         depth_breakdancer.yuv|  0 | 12 |  0/0  |    254048| 56.6715| 101.0668| 59.0857|  2486|     0|   586|  2604|   214|   215|    39|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0|     0| 0|     0|     0|     0|     0|     0|     0|     0|     0|
